nitrogen,phosphorous,trt,block,plot,biomass
N+,P+,NP,1,1,23.09269
N+,P+,NP,2,2,34.39591
N+,P+,NP,3,3,25.59231
N+,P+,NP,4,4,32.62109
N+,P+,NP,5,5,27.74725
N+,P+,NP,6,6,21.60455
N+,P+,NP,7,7,29.35801
N+,P+,NP,8,8,23.62812
N+,P+,NP,9,9,17.40184
N+,P+,NP,10,10,22.28707
N+,P+,NP,11,11,27.82245
N+,P+,NP,12,12,29.69416
N+,P+,NP,13,13,27.05792
N+,P+,NP,14,14,30.76333
N+,P+,NP,15,15,22.95021
N+,P+,NP,16,16,19.03937
N+,P+,NP,17,17,25.08668
N+,P+,NP,18,18,25.50952
N+,P+,NP,19,19,27.19801
N+,P+,NP,20,20,23.78271
N+,P-,N,1,21,15.54519
N+,P-,N,2,22,14.80083
N+,P-,N,3,23,14.87273
N+,P-,N,4,24,16.85013
N+,P-,N,5,25,17.33096
N+,P-,N,6,26,16.19749
N+,P-,N,7,27,19.84594
N+,P-,N,8,28,15.35823
N+,P-,N,9,29,22.234
N+,P-,N,10,30,16.42495
N+,P-,N,11,31,15.08676
N+,P-,N,12,32,21.32089
N+,P-,N,13,33,16.67317
N+,P-,N,14,34,18.19734
N+,P-,N,15,35,15.85679
N+,P-,N,16,36,19.51403
N+,P-,N,17,37,20.08119
N+,P-,N,18,38,18.3706
N+,P-,N,19,39,18.65249
N+,P-,N,20,40,17.64057
N-,P+,P,1,41,15.04167
N-,P+,P,2,42,18.423355
N-,P+,P,3,43,21.053924
N-,P+,P,4,44,19.887913
N-,P+,P,5,45,12.568364
N-,P+,P,6,46,13.585222
N-,P+,P,7,47,15.864933
N-,P+,P,8,48,22.262088
N-,P+,P,9,49,9.687813
N-,P+,P,10,50,18.916318
N-,P+,P,11,51,15.769637
N-,P+,P,12,52,14.626515
N-,P+,P,13,53,13.000358
N-,P+,P,14,54,17.976982
N-,P+,P,15,55,17.688484
N-,P+,P,16,56,9.184704
N-,P+,P,17,57,8.401396
N-,P+,P,18,58,15.511304
N-,P+,P,19,59,13.159146
N-,P+,P,20,60,17.662236
N-,P-,C,1,61,20.184652
N-,P-,C,2,62,2.82614
N-,P-,C,3,63,12.493475
N-,P-,C,4,64,13.293611
N-,P-,C,5,65,10.158659
N-,P-,C,6,66,15.474865
N-,P-,C,7,67,6.14116
N-,P-,C,8,68,14.10749
N-,P-,C,9,69,5.500568
N-,P-,C,10,70,16.162864
N-,P-,C,11,71,26.929118
N-,P-,C,12,72,12.191785
N-,P-,C,13,73,16.252845
N-,P-,C,14,74,16.313274
N-,P-,C,15,75,14.758977
N-,P-,C,16,76,14.048267
N-,P-,C,17,77,6.452571
N-,P-,C,18,78,11.799684
N-,P-,C,19,79,17.966126
N-,P-,C,20,80,17.996586
