age,sex,condition,RFA,mass,moonlight,avg_temp
A,M,NR,34.5,5,99,23.36666667
A,M,NR,41.1,11.3,77,25.3625
A,F,L,42.9,13,77,25.3625
A,M,NR,44.5,12,77,25.3625
A,M,NR,35.7,8.8,85,24.95555556
A,F,L,46.6,22,85,24.95555556
A,F,L,43.9,12,77,26.54444444
A,F,L,40.2,11.5,58,26.31666667
A,F,P,33.4,10,58,26.31666667
A,F,L,44.6,13.3,58,26.31666667
A,M,NR,36.3,9.5,58,26.31666667
A,F,L,42.2,11.8,58,26.31666667
A,F,L,39.7,13.8,9,23.31428571
A,M,NR,45.6,13,3,24.87
A,F,L,36.5,12.5,3,24.87
A,M,NR,46.9,17.5,10,17.15714286
A,M,NR,46.2,20,10,17.15714286
A,F,L,30.5,13,10,17.15714286
A,F,L,,11.5,4,19.2
A,F,L,38.8,12.5,4,19.2
A,F,L,39.4,15,4,19.2
A,F,L,42,14,4,19.2
A,M,NR,41.5,9,27,22.83333333
J,F,NR,41.7,9.5,27,22.83333333
A,F,L,40.2,14.3,27,22.83333333
A,F,L,43.1,16,27,22.83333333
A,F,L,40,14,27,22.83333333
A,M,NR,34.3,10.8,17,21.83333333
J,F,NR,41.8,9.3,37,24.61428571
A,M,NR,34.3,10.3,37,24.61428571
J,F,NR,43.3,11,37,24.61428571
A,M,NR,37.9,12.8,66,23.75
A,F,L,41,16,57,21.37142857
A,F,L,40.6,13.3,98,25.59
J,M,NR,37.7,10.3,98,25.59
J,M,NR,43,10.5,98,25.59
A,F,L,40.4,14.5,98,25.59
A,F,L,36.3,12,98,25.59
A,F,NR,39.5,13,98,25.59
A,F,L,40.2,15,100,25.63333333
J,M,NR,40.9,9,100,25.63333333
J,F,NR,40.8,11,100,25.63333333
J,F,NR,42.2,9.5,98,24.35
J,F,NR,39,10,98,24.35
A,F,L,41.5,15.8,98,24.35
J,F,NR,41.6,11,98,24.35
A,F,L,44,22.5,81,27.33333333
A,M,NR,46.4,20.5,81,27.33333333
A,F,PL,48.7,21,81,27.33333333
J,M,NR,41.1,9.3,81,27.33333333
A,F,PL,51.9,27,81,27.33333333
J,F,NR,42.4,10.3,81,27.33333333
J,M,NR,40.5,8,81,27.33333333
J,F,NR,40.4,9.5,81,27.33333333
J,F,NR,45.4,2,81,27.33333333
A,M,NR,43.7,12,81,27.33333333
J,F,NR,39.8,10.5,88,26.04285714
A,F,L,39.2,11,94,26.825
A,F,L,41.2,13,94,26.825
J,M,NR,33.1,8.5,94,26.825
A,M,NR,43,11.3,94,26.825
A,M,NR,42.7,11,94,26.825
A,F,L,41.5,14,94,26.825
J,F,NR,34.9,8.5,94,26.825
J,M,NR,47.3,18.5,94,26.825
J,F,NR,42,11.3,50,25.42
J,F,NR,43,9.5,50,25.42
J,M,NR,43.1,9.8,50,25.42
A,M,NR,44,17,50,25.42
A,F,PL,46,19,50,25.42
A,F,L,43.4,15.5,50,25.42
J,M,NR,37.3,9,50,25.42
A,M,NR,43.3,13,50,25.42
J,M,NR,35.8,11,62,24.31428571
J,F,NR,38.8,10,62,24.31428571
J,F,NR,37.3,10.5,62,24.31428571
J,M,NR,35.5,8.8,62,24.31428571
J,M,NR,40.4,10.8,62,24.31428571
J,M,NR,28.9,9.3,62,24.31428571
J,M,NR,42.2,10.3,62,24.31428571
A,M,NR,30.4,12.8,29,26.65
J,F,NR,39.9,10.3,29,26.65
J,M,NR,45.6,17.8,29,26.65
J,F,NR,36.3,8.5,19,28
A,F,L,43.3,13.5,19,28
J,F,NR,39.7,9.5,19,28
J,M,NR,36.4,9,19,28
J,M,NR,37.5,8,11,26.1375
J,M,NR,42.2,13,11,26.1375
J,F,NR,40,9,11,26.1375
A,M,NR,40.3,12,11,26.1375
J,F,NR,38.8,8,11,26.1375
J,M,NR,38.5,9,11,26.1375
J,M,NR,42.2,12,11,26.1375
J,M,TD,39.7,8,4,26.68
J,F,NR,36.9,10,4,26.68
J,M,NR,44,10,4,26.68
J,F,NR,40.3,11.3,4,26.68
A,F,PL,49.3,22,4,26.68
J,F,NR,40.9,10,4,26.68
J,M,TD,32.5,9.5,4,26.68
J,M,NR,39.5,8,4,26.68
J,F,NR,43.5,10.8,4,26.68
J,M,NR,38.1,8.8,4,26.68
J,M,TD,39.2,7,4,26.68
J,M,TD,46.1,16,4,26.68
J,M,TD,37.3,9.3,0,24.03333333
J,M,NR,39.1,7.8,0,24.03333333
J,F,NR,41.5,11.5,0,24.03333333
J,M,TD,46.2,15.5,0,24.03333333
A,M,NR,45.2,15.5,0,24.03333333
J,M,NR,47.9,9.8,0,24.03333333
J,M,TD,39.8,10,0,24.03333333
J,M,TD,39.3,7.3,2,23.02857143
J,M,TD,39.3,10,2,23.02857143
J,M,TD,30.4,9.3,2,23.02857143
A,M,NR,43.7,13,2,23.02857143
A,M,TD,45.5,19,2,23.02857143
A,M,NR,45,19.5,2,23.02857143
